name,type,aware,skill,access,hours_start,hours_end,User,patch,ports,VLAN,AV,Filtering,Data_Value,Repair_Value,Network,Malware,Target_Level,Status,Runs
user01,User,50.0,,50.0,09:00,18:00,,,,,,,,,,,,,
user02,User,50.0,,55.0,08:00,19:00,,,,,,,,,,,,,
user03,User,50.0,,80.0,07:00,17:30,,,,,,,,,,,,,
user04,User,50.0,,85.0,10:00,20:00,,,,,,,,,,,,,
user05,User,50.0,,100.0,12:00,22:00,,,,,,,,,,,,,
user06,User,50.0,,95.0,08:30,18:30,,,,,,,,,,,,,
user07,User,50.0,,75.0,09:30,18:30,,,,,,,,,,,,,
user08,User,50.0,,30.0,07:30,18:00,,,,,,,,,,,,,
firewall01,Firewall,,,,00:00:00,23:59:00,,90.0,75.0,"VLAN01, VLAN02, VLAN03, VLAN07, VLAN08, VLAN09",,95.0,,19642.86,,,,0.0,
firewall02,Firewall,,,,00:00:00,23:59:00,,85.0,80.0,"VLAN03, VLAN04",,80.0,,19642.86,,,,0.0,
firewall03,Firewall,,,,00:00:00,23:59:00,,75.0,65.0,"VLAN05, VLAN06, VLAN07",,50.0,,19642.86,,,,0.0,
server01,Server,,,,00:00:00,23:59:00,,20.0,90.0,VLAN02,95.0,,167727.27,19642.86,,,,0.0,
server02,Server,,,,00:00:00,23:59:00,,20.0,95.0,VLAN04,95.0,,167727.27,19642.86,,,,0.0,
server03,Server,,,,00:00:00,23:59:00,,20.0,95.0,VLAN04,95.0,,167727.27,19642.86,,,,0.0,
mob01,Mobile,,,,09:30,18:30,user07,75.0,,VLAN11,75.0,,167727.27,19642.86,,,,0.0,
mob02,Mobile,,,,09:00,18:00,user01,75.0,,VLAN06,75.0,,167727.27,19642.86,,,,0.0,
mob03,Mobile,,,,08:00,19:00,user02,75.0,,VLAN05,75.0,,167727.27,19642.86,,,,0.0,
mob04,Mobile,,,,07:30,18:00,user08,75.0,,VLAN10,75.0,,167727.27,19642.86,,,,0.0,
PC01,PC,,,,08:30,18:30,user06,75.0,60.0,VLAN01,75.0,,167727.27,19642.86,,,,0.0,
PC02,PC,,,,12:00,22:00,user05,75.0,95.0,VLAN01,75.0,,167727.27,19642.86,,,,0.0,
PC03,PC,,,,10:00,20:00,user04,75.0,66.0,VLAN01,75.0,,167727.27,19642.86,,,,0.0,
PC04,PC,,,,07:00,17:30,user03,75.0,55.0,VLAN01,75.0,,167727.27,19642.86,,,,0.0,
Target,Global,,,,,,,,,,,,,,,,40.0,,
ISP01,Internet,,,,,,,,,"VLAN08, VLAN10, VLAN11",,85.0,,,,,,0.0,
ISP02,Internet,,,,,,,,,"VLAN09, VLAN10, VLAN11",,95.0,,,,,,0.0,
VLAN01,Network,,,,,,,,,,,,,,5.0,,,,
VLAN02,Network,,,,,,,,,,,,,,5.0,,,,
VLAN03,Network,,,,,,,,,,,,,,5.0,,,,
VLAN04,Network,,,,,,,,,,,,,,5.0,,,,
VLAN05,Network,,,,,,,,,,,,,,1.0,,,,
VLAN06,Network,,,,,,,,,,,,,,2.0,,,,
VLAN07,Network,,,,,,,,,,,,,,5.0,,,,
VLAN08,Network,,,,,,,,,,,,,,5.0,,,,
VLAN09,Network,,,,,,,,,,,,,,5.0,,,,
VLAN10,Network,,,,,,,,,,,,,,3.0,,,,
VLAN11,Network,,,,,,,,,,,,,,3.0,,,,
